Product Name,Price,Color,Image URLs,Highlights,Selling Points
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Fuchsia,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Dark Green,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Dark Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Champagne,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Dark Purple,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Red,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Yellow,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Burgundy,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Ivory,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Silver,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,Purple,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
"Women's Green Rhinestone Strappy High Heel Sandals – Elegant Satin Stiletto Heels for Weddings, Prom, Cocktail Parties & Formal Events",$84.99,White,"https://litb-cgis.rightinthebox.com/images/170x226/202504/bps/product/inc/dgbgjz1744963586646.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202006/tdiyzf1592989326836.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/adqtxc1715063270315.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202405/bps/product/inc/drdaqh1715063271560.jpg","[""[Fabric]: Crafted from luxurious satin, these women's bridal shoes offer a sophisticated sheen that captures attention. The satin material not only provides elegance but also ensures a comfortable wear for special occasions."", '[Design]: Featuring a modern open-toe silhouette paired with a stiletto high heel, these shoes offer both height and poise. The standout design includes an intricate strappy detail adorned with large emerald-green rhinestones, each encircled by smaller clear crystals, adding an opulent touch and a sparkling effect with every step. An elegant zipper closure at the back ensures a secure and stylish fit.', '[Design Highlights]: The ankle strap emphasizes chic style while offering security, making the shoes perfect for extended wear. The combination of rhinestone and crystal embellishments creates a dazzling appearance, ideal for glamorous events.', '[Occasions]: Ideal for formal events such as weddings, cocktail parties, and other special gatherings where making a stylish statement is key. These sandals’ rich color options and dazzling embellishments complement a range of outfits, particularly evening dresses and gowns.', '[Size]: Available in a wide range of sizes to fit different feet, from US5.5 to US10.5, ensuring a perfect fit for everyone seeking to add a touch of luxury to their look.']",
Women's Silver Mid Heel Sandals with Glitter Straps - Elegant Ankle Strap Shoes for Party & Evening Wear,$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/mhypad1688466828980.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/uxeogf1688466825610.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/vuufsx1724233356475.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/dphitr1688466830283.jpg","[""[Fabric]: Crafted from a luxurious blend of sparkling glitter and durable PU, these women's sandals ensure a dazzling appearance while providing comfort and longevity. The shimmering silver material catches the light beautifully, making them a standout addition to any wardrobe."", '[Fit]: The sleek stiletto heel adds height and elegance, making these sandals the perfect choice for women seeking both style and support. The open-toe design offers a graceful silhouette, complemented by crossed straps for a secure and fashionable fit.', '[Design Highlights]: Featuring an adjustable ankle strap with a metallic buckle, these sandals ensure a personalized fit. The intricate glitter detailing across the upper material enhances their glamorous look, ideal for adding a touch of sparkle to any ensemble.', '[Occasions]: These elegant ankle strap shoes are perfect for weddings, parties, outdoor events, and any special occasion where you want to make an impression. Their versatility makes them suitable for both festive nights out and chic daytime gatherings.', '[Size Range]: Available in a wide range of sizes, from US5.5 to US8, these sandals cater to a variety of foot sizes, ensuring a comfortable and stylish fit for different wearers.']",
Women's Silver Mid Heel Sandals with Glitter Straps - Elegant Ankle Strap Shoes for Party & Evening Wear,$34.99,Silver,"https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/mhypad1688466828980.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/uxeogf1688466825610.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/vuufsx1724233356475.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/dphitr1688466830283.jpg","[""[Fabric]: Crafted from a luxurious blend of sparkling glitter and durable PU, these women's sandals ensure a dazzling appearance while providing comfort and longevity. The shimmering silver material catches the light beautifully, making them a standout addition to any wardrobe."", '[Fit]: The sleek stiletto heel adds height and elegance, making these sandals the perfect choice for women seeking both style and support. The open-toe design offers a graceful silhouette, complemented by crossed straps for a secure and fashionable fit.', '[Design Highlights]: Featuring an adjustable ankle strap with a metallic buckle, these sandals ensure a personalized fit. The intricate glitter detailing across the upper material enhances their glamorous look, ideal for adding a touch of sparkle to any ensemble.', '[Occasions]: These elegant ankle strap shoes are perfect for weddings, parties, outdoor events, and any special occasion where you want to make an impression. Their versatility makes them suitable for both festive nights out and chic daytime gatherings.', '[Size Range]: Available in a wide range of sizes, from US5.5 to US8, these sandals cater to a variety of foot sizes, ensuring a comfortable and stylish fit for different wearers.']",
Women's Silver Mid Heel Sandals with Glitter Straps - Elegant Ankle Strap Shoes for Party & Evening Wear,$34.99,Violets,"https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/mhypad1688466828980.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/uxeogf1688466825610.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202408/bps/product/inc/vuufsx1724233356475.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/dphitr1688466830283.jpg","[""[Fabric]: Crafted from a luxurious blend of sparkling glitter and durable PU, these women's sandals ensure a dazzling appearance while providing comfort and longevity. The shimmering silver material catches the light beautifully, making them a standout addition to any wardrobe."", '[Fit]: The sleek stiletto heel adds height and elegance, making these sandals the perfect choice for women seeking both style and support. The open-toe design offers a graceful silhouette, complemented by crossed straps for a secure and fashionable fit.', '[Design Highlights]: Featuring an adjustable ankle strap with a metallic buckle, these sandals ensure a personalized fit. The intricate glitter detailing across the upper material enhances their glamorous look, ideal for adding a touch of sparkle to any ensemble.', '[Occasions]: These elegant ankle strap shoes are perfect for weddings, parties, outdoor events, and any special occasion where you want to make an impression. Their versatility makes them suitable for both festive nights out and chic daytime gatherings.', '[Size Range]: Available in a wide range of sizes, from US5.5 to US8, these sandals cater to a variety of foot sizes, ensuring a comfortable and stylish fit for different wearers.']",
Women's Black and White Platform Stiletto Sandals - Ankle Strap Open-Toe High Heels for Nightlife Parties and Clubwear,$42.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/cwzvuc1752141546181.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/zkoman1752141632720.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/nrlbpe1751366198481.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/xknalh1751366199927.jpg","['- Luxurious and shiny patent leather upper', '- Comfortable synthetic leather lining', '- Stylish open toe design', '- Durable rubber outsole']",
Women's Black and White Platform Stiletto Sandals - Ankle Strap Open-Toe High Heels for Nightlife Parties and Clubwear,$42.99,White,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/cwzvuc1752141546181.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/zkoman1752141632720.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/nrlbpe1751366198481.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/xknalh1751366199927.jpg","['- Luxurious and shiny patent leather upper', '- Comfortable synthetic leather lining', '- Stylish open toe design', '- Durable rubber outsole']",
Women's Black and White Platform Stiletto Sandals - Ankle Strap Open-Toe High Heels for Nightlife Parties and Clubwear,$42.99,Red,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/cwzvuc1752141546181.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/zkoman1752141632720.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/nrlbpe1751366198481.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/xknalh1751366199927.jpg","['- Luxurious and shiny patent leather upper', '- Comfortable synthetic leather lining', '- Stylish open toe design', '- Durable rubber outsole']",
"Women's Pink Satin Block Heel Wedding Pumps, Pointed Toe Rhinestone Embellished Bridal Shoes for Formal Ceremonies and Elegant Events",$64.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jdptsr1750154113831.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/eesjmi1750154115385.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/gertmf1750154116724.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/hdpkaa1750154118152.jpg","['- Luxurious satin upper material', '- Sparkling rhinestone embellishment', '- Stylish block heel for added comfort', '- Chic pointed toe shape', '- Durable rubber outsole for long-lasting wear']",
"Women's Pink Satin Block Heel Wedding Pumps, Pointed Toe Rhinestone Embellished Bridal Shoes for Formal Ceremonies and Elegant Events",$64.99,Champagne,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/jdptsr1750154113831.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/eesjmi1750154115385.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/gertmf1750154116724.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/hdpkaa1750154118152.jpg","['- Luxurious satin upper material', '- Sparkling rhinestone embellishment', '- Stylish block heel for added comfort', '- Chic pointed toe shape', '- Durable rubber outsole for long-lasting wear']",
