Product Name,Price,Color,Image URLs,Highlights,Specifications,Selling Point
"Women’s Gothic Rose Bracelet and Ring Set, Red Fabric Flower with Black Lace and Chain, Perfect for Halloween Party, Cosplay, and Vintage Gothic Outfits",$11.99,5#,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/pmyrvh1750669926393.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/kowqqz1750669925481.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/nagfpl1750669923854.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/cltodn1750669927392.jpg",,"[""Gender: Women's"", 'Material: Alloy, Polyester', 'Style: Gothic Lolita, Vintage Style, Elegant, Helloween', 'Jewelry Type: Chain Bracelet']",
"Women’s Gothic Rose Bracelet and Ring Set, Red Fabric Flower with Black Lace and Chain, Perfect for Halloween Party, Cosplay, and Vintage Gothic Outfits",$11.99,6#,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/pmyrvh1750669926393.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/kowqqz1750669925481.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/nagfpl1750669923854.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/cltodn1750669927392.jpg",,"[""Gender: Women's"", 'Material: Alloy, Polyester', 'Style: Gothic Lolita, Vintage Style, Elegant, Helloween', 'Jewelry Type: Chain Bracelet']",
Horror Eye Embroidered Beanie Hat - Scary Halloween Knit Cap for Cosplay and Cold Weather,$9.99,White,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/cdmjlc1725963313811.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/xfnyhc1725963314830.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/opajfc1725963315649.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/damcwx1725963316427.jpg",,"['Season: All Seasons', ""Gender: Women's, Kid's"", 'Style: Halloween', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Beanie']",
Horror Eye Embroidered Beanie Hat - Scary Halloween Knit Cap for Cosplay and Cold Weather,$9.99,Beige,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/cdmjlc1725963313811.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/xfnyhc1725963314830.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/opajfc1725963315649.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/damcwx1725963316427.jpg",,"['Season: All Seasons', ""Gender: Women's, Kid's"", 'Style: Halloween', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Beanie']",
Horror Eye Embroidered Beanie Hat - Scary Halloween Knit Cap for Cosplay and Cold Weather,$9.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/cdmjlc1725963313811.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/xfnyhc1725963314830.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/opajfc1725963315649.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/damcwx1725963316427.jpg",,"['Season: All Seasons', ""Gender: Women's, Kid's"", 'Style: Halloween', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Beanie']",
Horror Eye Embroidered Beanie Hat - Scary Halloween Knit Cap for Cosplay and Cold Weather,$9.99,Rose,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/cdmjlc1725963313811.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/xfnyhc1725963314830.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/opajfc1725963315649.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/damcwx1725963316427.jpg",,"['Season: All Seasons', ""Gender: Women's, Kid's"", 'Style: Halloween', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Beanie']",
Horror Eye Embroidered Beanie Hat - Scary Halloween Knit Cap for Cosplay and Cold Weather,$9.99,Orange,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/cdmjlc1725963313811.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/xfnyhc1725963314830.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/opajfc1725963315649.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/damcwx1725963316427.jpg",,"['Season: All Seasons', ""Gender: Women's, Kid's"", 'Style: Halloween', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Beanie']",
Horror Eye Embroidered Beanie Hat - Scary Halloween Knit Cap for Cosplay and Cold Weather,$9.99,Green,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/cdmjlc1725963313811.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/xfnyhc1725963314830.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/opajfc1725963315649.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/damcwx1725963316427.jpg",,"['Season: All Seasons', ""Gender: Women's, Kid's"", 'Style: Halloween', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Beanie']",
Horror Eye Embroidered Beanie Hat - Scary Halloween Knit Cap for Cosplay and Cold Weather,$9.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/cdmjlc1725963313811.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/xfnyhc1725963314830.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/opajfc1725963315649.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/damcwx1725963316427.jpg",,"['Season: All Seasons', ""Gender: Women's, Kid's"", 'Style: Halloween', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Beanie']",
Horror Eye Embroidered Beanie Hat - Scary Halloween Knit Cap for Cosplay and Cold Weather,$9.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/cdmjlc1725963313811.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/xfnyhc1725963314830.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/opajfc1725963315649.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/damcwx1725963316427.jpg",,"['Season: All Seasons', ""Gender: Women's, Kid's"", 'Style: Halloween', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Beanie']",
"Gothic Bat Design Adjustable Ring, Vintage Silver Halloween Jewelry for Cosplay and Gothic Fashion",$11.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/bjlukz1725359115872.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/hgojhj1725359116984.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/aydiye1725359118063.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/oedwoc1725359119137.jpg",,"[""Gender: Men's"", 'Material: Stainless Steel', 'Style: Punk, Helloween, Cool', 'Jewelry Type: Ring', 'Ring Size: Adjustable']",
"Gothic Bat Design Adjustable Ring, Vintage Silver Halloween Jewelry for Cosplay and Gothic Fashion",$11.99,Gold,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/bjlukz1725359115872.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/hgojhj1725359116984.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/aydiye1725359118063.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/oedwoc1725359119137.jpg",,"[""Gender: Men's"", 'Material: Stainless Steel', 'Style: Punk, Helloween, Cool', 'Jewelry Type: Ring', 'Ring Size: Adjustable']",
"Gothic Bat Design Adjustable Ring, Vintage Silver Halloween Jewelry for Cosplay and Gothic Fashion",$11.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/bjlukz1725359115872.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/hgojhj1725359116984.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/aydiye1725359118063.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/oedwoc1725359119137.jpg",,"[""Gender: Men's"", 'Material: Stainless Steel', 'Style: Punk, Helloween, Cool', 'Jewelry Type: Ring', 'Ring Size: Adjustable']",
"Women's Skull Print Lace-Up Sneakers – Gothic Casual Low-Top Shoes with White Soles, Perfect for Halloween and Everyday Street Style",$29.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/gblsvf1726140061985.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/nkmrzd1726140060309.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/yeiucl1726140063942.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/twkxja1726140065968.jpg","['- Durable canvas upper', '- Classic round toe shape', '- High-quality rubber outsole for added traction and durability']",,
"Women's Brown Halloween Costume Heels – Vintage Lace-Up Pumps with Pink Embroidery and Satin Ribbon, Unique Statement Shoes for Parties, Cosplay, and Fall Festivals",$46.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ehsmqm1752662549768.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/brqsfn1752662551425.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/fmpmbj1752662552866.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/rpxnen1752662554185.jpg",,"[""Gender: Women's"", 'Category: Heels', 'Style: Vintage', 'Occasion: Daily, Party', 'Activity: Walking', 'Toe Shape: Round Toe', 'Upper Materials: PU', 'Lining Materials: Synthetic Leather', 'Outsole Materials: Rubber', 'Embellishment: Lace-up', 'Pattern: Embroidered', 'Season: Winter, Spring, Summer, Fall', 'Size Suggestion: standard size, select your usual size', 'Closure Type: Lace-up', '2024 Trends: Retro, Strappy Heels', 'Heel Height(inch): 3.14', 'Heel Type: Cone Heel']",
"Women's Brown Halloween Costume Heels – Vintage Lace-Up Pumps with Pink Embroidery and Satin Ribbon, Unique Statement Shoes for Parties, Cosplay, and Fall Festivals",$46.99,Wine,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ehsmqm1752662549768.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/brqsfn1752662551425.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/fmpmbj1752662552866.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/rpxnen1752662554185.jpg",,"[""Gender: Women's"", 'Category: Heels', 'Style: Vintage', 'Occasion: Daily, Party', 'Activity: Walking', 'Toe Shape: Round Toe', 'Upper Materials: PU', 'Lining Materials: Synthetic Leather', 'Outsole Materials: Rubber', 'Embellishment: Lace-up', 'Pattern: Embroidered', 'Season: Winter, Spring, Summer, Fall', 'Size Suggestion: standard size, select your usual size', 'Closure Type: Lace-up', '2024 Trends: Retro, Strappy Heels', 'Heel Height(inch): 3.14', 'Heel Type: Cone Heel']",
"Women's Brown Halloween Costume Heels – Vintage Lace-Up Pumps with Pink Embroidery and Satin Ribbon, Unique Statement Shoes for Parties, Cosplay, and Fall Festivals",$46.99,Dark Brown,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ehsmqm1752662549768.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/brqsfn1752662551425.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/fmpmbj1752662552866.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/rpxnen1752662554185.jpg",,"[""Gender: Women's"", 'Category: Heels', 'Style: Vintage', 'Occasion: Daily, Party', 'Activity: Walking', 'Toe Shape: Round Toe', 'Upper Materials: PU', 'Lining Materials: Synthetic Leather', 'Outsole Materials: Rubber', 'Embellishment: Lace-up', 'Pattern: Embroidered', 'Season: Winter, Spring, Summer, Fall', 'Size Suggestion: standard size, select your usual size', 'Closure Type: Lace-up', '2024 Trends: Retro, Strappy Heels', 'Heel Height(inch): 3.14', 'Heel Type: Cone Heel']",
Women's Sexy Black Web Fishnet Tights – Halloween-Themed Sheer Pantyhose for Cosplay or Party,$8.99,1# (+$0.05),"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/hensqk1725879202683.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/ghstgu1725879204645.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/dxsdln1725879206611.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/uhyqhk1725879207583.jpg",,"[""Gender: Women's"", 'Category: Hosiery', 'Fabric: Nylon', 'Style: Halloween Party', 'Pattern: Snake Skin, Leopard, Bat, Spider', 'Season: Spring, Summer, Fall', 'Package Dimensions (cm): 8.0*1.0*16.0', 'Listing Date: 09/09/2024']",
Women's Sexy Black Web Fishnet Tights – Halloween-Themed Sheer Pantyhose for Cosplay or Party,$8.99,2# (+$0.05),"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/hensqk1725879202683.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/ghstgu1725879204645.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/dxsdln1725879206611.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/uhyqhk1725879207583.jpg",,"[""Gender: Women's"", 'Category: Hosiery', 'Fabric: Nylon', 'Style: Halloween Party', 'Pattern: Snake Skin, Leopard, Bat, Spider', 'Season: Spring, Summer, Fall', 'Package Dimensions (cm): 8.0*1.0*16.0', 'Listing Date: 09/09/2024']",
Women's Sexy Black Web Fishnet Tights – Halloween-Themed Sheer Pantyhose for Cosplay or Party,$8.99,3# (+$0.05),"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/hensqk1725879202683.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/ghstgu1725879204645.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/dxsdln1725879206611.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/uhyqhk1725879207583.jpg",,"[""Gender: Women's"", 'Category: Hosiery', 'Fabric: Nylon', 'Style: Halloween Party', 'Pattern: Snake Skin, Leopard, Bat, Spider', 'Season: Spring, Summer, Fall', 'Package Dimensions (cm): 8.0*1.0*16.0', 'Listing Date: 09/09/2024']",
Women's Sexy Black Web Fishnet Tights – Halloween-Themed Sheer Pantyhose for Cosplay or Party,$8.99,4# (+$0.09),"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/hensqk1725879202683.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/ghstgu1725879204645.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/dxsdln1725879206611.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/uhyqhk1725879207583.jpg",,"[""Gender: Women's"", 'Category: Hosiery', 'Fabric: Nylon', 'Style: Halloween Party', 'Pattern: Snake Skin, Leopard, Bat, Spider', 'Season: Spring, Summer, Fall', 'Package Dimensions (cm): 8.0*1.0*16.0', 'Listing Date: 09/09/2024']",
Women's Sexy Black Web Fishnet Tights – Halloween-Themed Sheer Pantyhose for Cosplay or Party,$8.99,5# (+$0.16),"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/hensqk1725879202683.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/ghstgu1725879204645.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/dxsdln1725879206611.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/uhyqhk1725879207583.jpg",,"[""Gender: Women's"", 'Category: Hosiery', 'Fabric: Nylon', 'Style: Halloween Party', 'Pattern: Snake Skin, Leopard, Bat, Spider', 'Season: Spring, Summer, Fall', 'Package Dimensions (cm): 8.0*1.0*16.0', 'Listing Date: 09/09/2024']",
Women's Sexy Black Web Fishnet Tights – Halloween-Themed Sheer Pantyhose for Cosplay or Party,$8.99,6#,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/hensqk1725879202683.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/ghstgu1725879204645.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/dxsdln1725879206611.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/uhyqhk1725879207583.jpg",,"[""Gender: Women's"", 'Category: Hosiery', 'Fabric: Nylon', 'Style: Halloween Party', 'Pattern: Snake Skin, Leopard, Bat, Spider', 'Season: Spring, Summer, Fall', 'Package Dimensions (cm): 8.0*1.0*16.0', 'Listing Date: 09/09/2024']",
Women's Sexy Black Web Fishnet Tights – Halloween-Themed Sheer Pantyhose for Cosplay or Party,$8.99,7#,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/hensqk1725879202683.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/ghstgu1725879204645.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/dxsdln1725879206611.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/uhyqhk1725879207583.jpg",,"[""Gender: Women's"", 'Category: Hosiery', 'Fabric: Nylon', 'Style: Halloween Party', 'Pattern: Snake Skin, Leopard, Bat, Spider', 'Season: Spring, Summer, Fall', 'Package Dimensions (cm): 8.0*1.0*16.0', 'Listing Date: 09/09/2024']",
Halloween Horror Bucket Hat with Bloody 'I'm Fine' Graphic – Unisex Creepy Costume Accessory,$16.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/aelrnn1726050454984.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/cvviij1726050456277.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/bcqlqb1726050457436.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/vodulq1726050458484.jpg",,"['Season: All Seasons', ""Gender: Men's"", 'Style: Stylish, Sports & Outdoors, Daily', 'Material: Cotton', 'Pattern: Blood stains', ""Type: Sun Hat, Fisherman's hat""]",
"Gothic Skeleton Dangle Earring with Ear Cuff, Vintage Silver Halloween Jewelry for Cosplay and Punk Fashion",$11.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/zwendy1725359109487.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/rfsbhc1725359110801.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/fdfltk1725359112140.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/okvqpr1725359113344.jpg",,"[""Gender: Women's"", 'Material: Alloy', 'Style: Punk, Halloween Party', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Skull, Asymmetric design']",
"Day of the Dead Skull Earrings with Red Rose Detail – Gothic Halloween Jewelry for Women, Cosplay, and Festivals",$9.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/oxllwx1725616181138.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/xrwsnt1725616177790.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/ppycws1725616178984.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/oeynrj1725616180044.jpg",,"[""Gender: Women's"", 'Material: Alloy', 'Style: Punk, Halloween Party', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Skull, Bone, Rose Shape']",
"Women's Halloween Pumpkin Slip-On Shoes – Blue Flyknit Walking Sneakers with Jack-O'-Lantern Design for Spooky Nights, Haunted Events and Themed Fall Outings Sarah Richter",$32.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/nhdpgm1751006293922.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/troelq1751006291837.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/htjtzn1751006292933.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/xbbgrt1751006289972.jpg","['- Elegant Tissage Volant upper materials', '- Classic round toe shape', '- Secure closed toe design', '- Lightweight and durable EVA outsole', '- Stylish and comfortable choice for all-day wear']",,
"Women's Halloween Pumpkin Slip-On Shoes – Blue Flyknit Walking Sneakers with Jack-O'-Lantern Design for Spooky Nights, Haunted Events and Themed Fall Outings Sarah Richter",$32.99,Dark Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/nhdpgm1751006293922.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/troelq1751006291837.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/htjtzn1751006292933.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202506/bps/product/inc/xbbgrt1751006289972.jpg","['- Elegant Tissage Volant upper materials', '- Classic round toe shape', '- Secure closed toe design', '- Lightweight and durable EVA outsole', '- Stylish and comfortable choice for all-day wear']",,
"Men's White Sneakers with Colorful Pumpkin and Witch Pattern for Halloween Costumes, Festivals and Themed Events",$54.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202507/bps/product/inc/afwucd1751887561904.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202507/bps/product/inc/bneifo1751887562819.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202507/bps/product/inc/dxtbap1751887563631.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202507/bps/product/inc/lhwlnu1751887564379.jpg","['- Luxurious microfiber upper material', '- Sleek and stylish PU lining material', '- High-quality materials ensure durability and comfort']",,
"Women’s Gothic Spider Choker Necklace – Black Velvet with Alloy Spider Pendant, Red Gem Chain Layers, Adjustable Fit, Ideal for Halloween Cosplay, Parties and Gothic Fashion",$9.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/qjbzje1752748959528.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/qnepuy1752748961722.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/zmshcz1752748963363.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/vykmvw1752748964660.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Halloween, Gothic', 'Jewelry Type: Choker Necklace', 'Shape: Spider', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 07/17/2025']",
"Women’s Gothic Spider Choker Necklace – Black Velvet with Alloy Spider Pendant, Red Gem Chain Layers, Adjustable Fit, Ideal for Halloween Cosplay, Parties and Gothic Fashion",$9.99,Type1,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/qjbzje1752748959528.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/qnepuy1752748961722.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/zmshcz1752748963363.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/vykmvw1752748964660.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Halloween, Gothic', 'Jewelry Type: Choker Necklace', 'Shape: Spider', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 07/17/2025']",
"Women’s Gothic Spider Choker Necklace – Black Velvet with Alloy Spider Pendant, Red Gem Chain Layers, Adjustable Fit, Ideal for Halloween Cosplay, Parties and Gothic Fashion",$9.99,Type3,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/qjbzje1752748959528.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/qnepuy1752748961722.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/zmshcz1752748963363.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/vykmvw1752748964660.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Halloween, Gothic', 'Jewelry Type: Choker Necklace', 'Shape: Spider', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 07/17/2025']",
"Women’s Gothic Spider Choker Necklace – Black Velvet with Alloy Spider Pendant, Red Gem Chain Layers, Adjustable Fit, Ideal for Halloween Cosplay, Parties and Gothic Fashion",$9.99,Type4,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/qjbzje1752748959528.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/qnepuy1752748961722.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/zmshcz1752748963363.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/vykmvw1752748964660.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Halloween, Gothic', 'Jewelry Type: Choker Necklace', 'Shape: Spider', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 07/17/2025']",
"Women’s Gothic Spider Choker Necklace – Black Velvet with Alloy Spider Pendant, Red Gem Chain Layers, Adjustable Fit, Ideal for Halloween Cosplay, Parties and Gothic Fashion",$9.99,Type5,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/qjbzje1752748959528.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/qnepuy1752748961722.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/zmshcz1752748963363.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/vykmvw1752748964660.jpg",,"[""Gender: Women's"", 'Material: Alloy, Acrylic', 'Style: Halloween, Gothic', 'Jewelry Type: Choker Necklace', 'Shape: Spider', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 07/17/2025']",
"Kids' Halloween Treat Bag – Cute Felt Trick-or-Treat Tote with Pumpkin, Ghost, Spider, Bat or Skull Design for Candy Collection",$9.99,#1,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/qvmell1691978940040.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/sededi1691978940530.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/unfksv1691978941158.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/bvoeja1691978941554.jpg","['Celebrate Halloween with our spooktacular products!', 'Get ready for a frightfully fun night with our exclusive Halloween collection.', 'Shop now for the perfect costume, decorations, and party supplies for the spooky season.']",,
