Product Name,Price,Color,Image URLs,Highlights,Selling Points,Specifications
Women's White Cut-Out Slip-On Flats - Comfortable Casual Shoes for Daily Wear,$24.99,Brown,"https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/ampqvj1689065940152.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/fzcugq1675437401295.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/lkwotm1675437631837.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/mmiwge1675437627110.jpg","[""[Fabric] Crafted from premium faux leather, these Women's White Cut-Out Slip-On Flats are designed for breathability and durability. The material ensures a comfortable fit, making them ideal for long-lasting wear throughout spring and summer."", '[Fit] These flats feature a classic round-toe design, offering ample space for the toes and promoting overall foot comfort. The flat-heel style ensures stability and ease during walking activities, providing support for daily use.', '[Design Highlights] The shoes boast an elegant and minimalist look with laser-cut patterns, giving a sophisticated touch to any casual outfit. The stylish hollow-out details enhance both breathability and aesthetic appeal, while the slip-on loafer design allows for effortless wear.', '[Occasions] Perfect for a variety of casual settings, these versatile flats are suitable for daily wear, work, outdoor activities, or relaxing beach days. The classic design makes them a go-to choice for practical yet fashionable footwear.', '[Size Range] Available in sizes 36 to 43, these cut-out flats cater to a wide range of customers, offering multiple color options including black, beige, brown, red, and light blue, to suit different personal styles and preferences.']",,
Women's White Cut-Out Slip-On Flats - Comfortable Casual Shoes for Daily Wear,$24.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/ampqvj1689065940152.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/fzcugq1675437401295.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/lkwotm1675437631837.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/mmiwge1675437627110.jpg","[""[Fabric] Crafted from premium faux leather, these Women's White Cut-Out Slip-On Flats are designed for breathability and durability. The material ensures a comfortable fit, making them ideal for long-lasting wear throughout spring and summer."", '[Fit] These flats feature a classic round-toe design, offering ample space for the toes and promoting overall foot comfort. The flat-heel style ensures stability and ease during walking activities, providing support for daily use.', '[Design Highlights] The shoes boast an elegant and minimalist look with laser-cut patterns, giving a sophisticated touch to any casual outfit. The stylish hollow-out details enhance both breathability and aesthetic appeal, while the slip-on loafer design allows for effortless wear.', '[Occasions] Perfect for a variety of casual settings, these versatile flats are suitable for daily wear, work, outdoor activities, or relaxing beach days. The classic design makes them a go-to choice for practical yet fashionable footwear.', '[Size Range] Available in sizes 36 to 43, these cut-out flats cater to a wide range of customers, offering multiple color options including black, beige, brown, red, and light blue, to suit different personal styles and preferences.']",,
Women's White Cut-Out Slip-On Flats - Comfortable Casual Shoes for Daily Wear,$24.99,Light Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/ampqvj1689065940152.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/fzcugq1675437401295.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/lkwotm1675437631837.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/mmiwge1675437627110.jpg","[""[Fabric] Crafted from premium faux leather, these Women's White Cut-Out Slip-On Flats are designed for breathability and durability. The material ensures a comfortable fit, making them ideal for long-lasting wear throughout spring and summer."", '[Fit] These flats feature a classic round-toe design, offering ample space for the toes and promoting overall foot comfort. The flat-heel style ensures stability and ease during walking activities, providing support for daily use.', '[Design Highlights] The shoes boast an elegant and minimalist look with laser-cut patterns, giving a sophisticated touch to any casual outfit. The stylish hollow-out details enhance both breathability and aesthetic appeal, while the slip-on loafer design allows for effortless wear.', '[Occasions] Perfect for a variety of casual settings, these versatile flats are suitable for daily wear, work, outdoor activities, or relaxing beach days. The classic design makes them a go-to choice for practical yet fashionable footwear.', '[Size Range] Available in sizes 36 to 43, these cut-out flats cater to a wide range of customers, offering multiple color options including black, beige, brown, red, and light blue, to suit different personal styles and preferences.']",,
Women's White Cut-Out Slip-On Flats - Comfortable Casual Shoes for Daily Wear,$24.99,Red,"https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/ampqvj1689065940152.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/fzcugq1675437401295.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/lkwotm1675437631837.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202302/bps/product/inc/mmiwge1675437627110.jpg","[""[Fabric] Crafted from premium faux leather, these Women's White Cut-Out Slip-On Flats are designed for breathability and durability. The material ensures a comfortable fit, making them ideal for long-lasting wear throughout spring and summer."", '[Fit] These flats feature a classic round-toe design, offering ample space for the toes and promoting overall foot comfort. The flat-heel style ensures stability and ease during walking activities, providing support for daily use.', '[Design Highlights] The shoes boast an elegant and minimalist look with laser-cut patterns, giving a sophisticated touch to any casual outfit. The stylish hollow-out details enhance both breathability and aesthetic appeal, while the slip-on loafer design allows for effortless wear.', '[Occasions] Perfect for a variety of casual settings, these versatile flats are suitable for daily wear, work, outdoor activities, or relaxing beach days. The classic design makes them a go-to choice for practical yet fashionable footwear.', '[Size Range] Available in sizes 36 to 43, these cut-out flats cater to a wide range of customers, offering multiple color options including black, beige, brown, red, and light blue, to suit different personal styles and preferences.']",,
Clear Platform High Heel Sandals with Transparent Ankle Strap - Women's Sexy Pole Dance Shoes for Performances and Parties,$46.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/woirhd1736409549541.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/lodyyx1736409552188.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/ewqaql1736409554993.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202501/bps/product/inc/juqgzv1736409556929.jpg","['- The upper materials of this product are made of high-quality PVC, ensuring durability and flexibility.', '- The lining materials are crafted from synthetic leather, providing a luxurious and comfortable feel.', '- Designed with an open toe shape for a stylish and modern look.', '- The outsole materials consist of durable rubber, offering reliable traction and grip.']",,
"Women's Purple Faux Leather Knee-High Boots with Buckle Straps and Side Zipper, Vintage Style Motorcycle Boots for Outdoor and Casual Wear",$59.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/jvtqga1692349168663.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/qlicvd1692349171820.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/ffiwum1692349170002.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/adlmkf1692349169450.jpg","['- Perfect for the winter season', '- Features a stylish block heel', '- Designed with a comfortable round toe shape', '- Embracing the 2023 trend of plus-size fashion', '- Ideal for those looking for fashionable winter footwear options']",,
"Women's Purple Faux Leather Knee-High Boots with Buckle Straps and Side Zipper, Vintage Style Motorcycle Boots for Outdoor and Casual Wear",$59.99,Red,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/jvtqga1692349168663.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/qlicvd1692349171820.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/ffiwum1692349170002.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/adlmkf1692349169450.jpg","['- Perfect for the winter season', '- Features a stylish block heel', '- Designed with a comfortable round toe shape', '- Embracing the 2023 trend of plus-size fashion', '- Ideal for those looking for fashionable winter footwear options']",,
"Women's Purple Faux Leather Knee-High Boots with Buckle Straps and Side Zipper, Vintage Style Motorcycle Boots for Outdoor and Casual Wear",$59.99,Army Green,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/jvtqga1692349168663.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/qlicvd1692349171820.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/ffiwum1692349170002.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/adlmkf1692349169450.jpg","['- Perfect for the winter season', '- Features a stylish block heel', '- Designed with a comfortable round toe shape', '- Embracing the 2023 trend of plus-size fashion', '- Ideal for those looking for fashionable winter footwear options']",,
"Women's Purple Faux Leather Knee-High Boots with Buckle Straps and Side Zipper, Vintage Style Motorcycle Boots for Outdoor and Casual Wear",$59.99,Light Brown,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/jvtqga1692349168663.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/qlicvd1692349171820.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/ffiwum1692349170002.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/adlmkf1692349169450.jpg","['- Perfect for the winter season', '- Features a stylish block heel', '- Designed with a comfortable round toe shape', '- Embracing the 2023 trend of plus-size fashion', '- Ideal for those looking for fashionable winter footwear options']",,
"Women's Purple Faux Leather Knee-High Boots with Buckle Straps and Side Zipper, Vintage Style Motorcycle Boots for Outdoor and Casual Wear",$59.99,Dark Brown,"https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/jvtqga1692349168663.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/qlicvd1692349171820.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/ffiwum1692349170002.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202308/bps/product/inc/adlmkf1692349169450.jpg","['- Perfect for the winter season', '- Features a stylish block heel', '- Designed with a comfortable round toe shape', '- Embracing the 2023 trend of plus-size fashion', '- Ideal for those looking for fashionable winter footwear options']",,
Women's Black Open-Toe Wedge Sandals with T-Strap Design and Cushioned Sole - Comfortable Summer Footwear for Casual Outings,$24.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/ngxtnw1659345488034.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/wirctw1659345483491.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202209/bps/product/inc/yfydvs1664174082255.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202209/bps/product/inc/zeolpi1664174083592.jpg","[""[Material] Crafted with a blend of high-quality PU leather and polyester, these women's sandals offer durability and a touch of elegance, perfect for the warmer seasons of spring and summer."", '[Silhouette] With a classic wedge heel, these sandals provide an elegant lift while ensuring comfort for all-day wear, thanks to their supportive footbed and cushioned sole.', '[Design Highlights] Featuring a sophisticated open-toe design and a fashionable T-strap adorned with a back strap for added security and style. The sleek black color enhances versatility, allowing these sandals to pair with various outfits. A zipper closure adds convenience, while the solid color pattern offers a timeless appeal.', '[Occasions] Ideal for daily wear, including beach outings or leisurely strolls. These sandals seamlessly combine style and functionality, making them a must-have for casual outdoor activities.', '[Size Range] Available in a range from US5.5 to US10, these sandals cater to diverse foot sizes, ensuring a comfortable and secure fit for everyone.']",,
Women's Black Open-Toe Wedge Sandals with T-Strap Design and Cushioned Sole - Comfortable Summer Footwear for Casual Outings,$24.99,Yellow,"https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/ngxtnw1659345488034.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/wirctw1659345483491.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202209/bps/product/inc/yfydvs1664174082255.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202209/bps/product/inc/zeolpi1664174083592.jpg","[""[Material] Crafted with a blend of high-quality PU leather and polyester, these women's sandals offer durability and a touch of elegance, perfect for the warmer seasons of spring and summer."", '[Silhouette] With a classic wedge heel, these sandals provide an elegant lift while ensuring comfort for all-day wear, thanks to their supportive footbed and cushioned sole.', '[Design Highlights] Featuring a sophisticated open-toe design and a fashionable T-strap adorned with a back strap for added security and style. The sleek black color enhances versatility, allowing these sandals to pair with various outfits. A zipper closure adds convenience, while the solid color pattern offers a timeless appeal.', '[Occasions] Ideal for daily wear, including beach outings or leisurely strolls. These sandals seamlessly combine style and functionality, making them a must-have for casual outdoor activities.', '[Size Range] Available in a range from US5.5 to US10, these sandals cater to diverse foot sizes, ensuring a comfortable and secure fit for everyone.']",,
Women's Black Open-Toe Wedge Sandals with T-Strap Design and Cushioned Sole - Comfortable Summer Footwear for Casual Outings,$24.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/ngxtnw1659345488034.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/wirctw1659345483491.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202209/bps/product/inc/yfydvs1664174082255.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202209/bps/product/inc/zeolpi1664174083592.jpg","[""[Material] Crafted with a blend of high-quality PU leather and polyester, these women's sandals offer durability and a touch of elegance, perfect for the warmer seasons of spring and summer."", '[Silhouette] With a classic wedge heel, these sandals provide an elegant lift while ensuring comfort for all-day wear, thanks to their supportive footbed and cushioned sole.', '[Design Highlights] Featuring a sophisticated open-toe design and a fashionable T-strap adorned with a back strap for added security and style. The sleek black color enhances versatility, allowing these sandals to pair with various outfits. A zipper closure adds convenience, while the solid color pattern offers a timeless appeal.', '[Occasions] Ideal for daily wear, including beach outings or leisurely strolls. These sandals seamlessly combine style and functionality, making them a must-have for casual outdoor activities.', '[Size Range] Available in a range from US5.5 to US10, these sandals cater to diverse foot sizes, ensuring a comfortable and secure fit for everyone.']",,
Women's Black Open-Toe Wedge Sandals with T-Strap Design and Cushioned Sole - Comfortable Summer Footwear for Casual Outings,$24.99,Dark Red,"https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/ngxtnw1659345488034.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202208/bps/product/inc/wirctw1659345483491.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202209/bps/product/inc/yfydvs1664174082255.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202209/bps/product/inc/zeolpi1664174083592.jpg","[""[Material] Crafted with a blend of high-quality PU leather and polyester, these women's sandals offer durability and a touch of elegance, perfect for the warmer seasons of spring and summer."", '[Silhouette] With a classic wedge heel, these sandals provide an elegant lift while ensuring comfort for all-day wear, thanks to their supportive footbed and cushioned sole.', '[Design Highlights] Featuring a sophisticated open-toe design and a fashionable T-strap adorned with a back strap for added security and style. The sleek black color enhances versatility, allowing these sandals to pair with various outfits. A zipper closure adds convenience, while the solid color pattern offers a timeless appeal.', '[Occasions] Ideal for daily wear, including beach outings or leisurely strolls. These sandals seamlessly combine style and functionality, making them a must-have for casual outdoor activities.', '[Size Range] Available in a range from US5.5 to US10, these sandals cater to diverse foot sizes, ensuring a comfortable and secure fit for everyone.']",,
"Women's Fuchsia Suede Ballet Flats – Elegant Vintage Style Loafers with Floral Buckle for Office, Tea Party & Daily Wear",$42.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/rjuveu1717656444060.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/akpkze1717656445533.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/jnobgf1717656445006.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/wbmavm1717656443582.jpg","[""[Fabric] Crafted from premium faux suede, these women's loafers offer a luxuriously soft and stretchable texture that fits comfortably around your feet. The use of high-quality materials ensures durability and a refined look."", '[Silhouette] Designed with a round toe and block heel, these loafers provide a classic and timeless silhouette. The low-profile design combines the convenience of slip-ons with the sophisticated touch of brogue details, making them perfect for everyday wear.', ""[Design Highlights] Featuring stylish floral metal embellishments and decorative cutouts, these loafers are a perfect blend of punk and vintage. The magenta hue adds a bold splash of color, while the subtle details enhance the shoe's elegance and individuality, making them standout footwear for fashion-forward individuals."", ""[Occasions] Ideal for daily wear, these loafers seamlessly transition from casual settings to semi-formal occasions. Whether you're strolling through the streets or attending a weekend gathering, these shoes offer versatility and charm, making them a valuable addition to any wardrobe."", '[Size Notice] Available in a range of sizes from US5.5 to US10.5, these loafers come in standard sizing, allowing you to select your usual size for a perfect fit.']",,
"Women's Fuchsia Suede Ballet Flats – Elegant Vintage Style Loafers with Floral Buckle for Office, Tea Party & Daily Wear",$42.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/rjuveu1717656444060.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/akpkze1717656445533.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/jnobgf1717656445006.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/wbmavm1717656443582.jpg","[""[Fabric] Crafted from premium faux suede, these women's loafers offer a luxuriously soft and stretchable texture that fits comfortably around your feet. The use of high-quality materials ensures durability and a refined look."", '[Silhouette] Designed with a round toe and block heel, these loafers provide a classic and timeless silhouette. The low-profile design combines the convenience of slip-ons with the sophisticated touch of brogue details, making them perfect for everyday wear.', ""[Design Highlights] Featuring stylish floral metal embellishments and decorative cutouts, these loafers are a perfect blend of punk and vintage. The magenta hue adds a bold splash of color, while the subtle details enhance the shoe's elegance and individuality, making them standout footwear for fashion-forward individuals."", ""[Occasions] Ideal for daily wear, these loafers seamlessly transition from casual settings to semi-formal occasions. Whether you're strolling through the streets or attending a weekend gathering, these shoes offer versatility and charm, making them a valuable addition to any wardrobe."", '[Size Notice] Available in a range of sizes from US5.5 to US10.5, these loafers come in standard sizing, allowing you to select your usual size for a perfect fit.']",,
"Women's Fuchsia Suede Ballet Flats – Elegant Vintage Style Loafers with Floral Buckle for Office, Tea Party & Daily Wear",$42.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/rjuveu1717656444060.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/akpkze1717656445533.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/jnobgf1717656445006.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202406/bps/product/inc/wbmavm1717656443582.jpg","[""[Fabric] Crafted from premium faux suede, these women's loafers offer a luxuriously soft and stretchable texture that fits comfortably around your feet. The use of high-quality materials ensures durability and a refined look."", '[Silhouette] Designed with a round toe and block heel, these loafers provide a classic and timeless silhouette. The low-profile design combines the convenience of slip-ons with the sophisticated touch of brogue details, making them perfect for everyday wear.', ""[Design Highlights] Featuring stylish floral metal embellishments and decorative cutouts, these loafers are a perfect blend of punk and vintage. The magenta hue adds a bold splash of color, while the subtle details enhance the shoe's elegance and individuality, making them standout footwear for fashion-forward individuals."", ""[Occasions] Ideal for daily wear, these loafers seamlessly transition from casual settings to semi-formal occasions. Whether you're strolling through the streets or attending a weekend gathering, these shoes offer versatility and charm, making them a valuable addition to any wardrobe."", '[Size Notice] Available in a range of sizes from US5.5 to US10.5, these loafers come in standard sizing, allowing you to select your usual size for a perfect fit.']",,
"Women's Wide Fit Quick-Dry Water Shoes – Lightweight, Barefoot Aqua Socks for Beach, Swimming, Surfing, Yoga & Water Sports",$18.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/zmpxzj1742533535268.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/bcwwcu1742533534421.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/tlluws1742533531828.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/vistbp1742533533422.jpg","['- Breathable mesh upper material', '- Stylish round toe design', '- Durable TPR outsole for traction and stability']",,
"Women's Wide Fit Quick-Dry Water Shoes – Lightweight, Barefoot Aqua Socks for Beach, Swimming, Surfing, Yoga & Water Sports",$18.99,Pink,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/zmpxzj1742533535268.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/bcwwcu1742533534421.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/tlluws1742533531828.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/vistbp1742533533422.jpg","['- Breathable mesh upper material', '- Stylish round toe design', '- Durable TPR outsole for traction and stability']",,
"Women's Wide Fit Quick-Dry Water Shoes – Lightweight, Barefoot Aqua Socks for Beach, Swimming, Surfing, Yoga & Water Sports",$18.99,Dark Grey,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/zmpxzj1742533535268.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/bcwwcu1742533534421.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/tlluws1742533531828.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/vistbp1742533533422.jpg","['- Breathable mesh upper material', '- Stylish round toe design', '- Durable TPR outsole for traction and stability']",,
"Women's Wide Fit Quick-Dry Water Shoes – Lightweight, Barefoot Aqua Socks for Beach, Swimming, Surfing, Yoga & Water Sports",$18.99,Dark Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/zmpxzj1742533535268.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/bcwwcu1742533534421.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/tlluws1742533531828.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/vistbp1742533533422.jpg","['- Breathable mesh upper material', '- Stylish round toe design', '- Durable TPR outsole for traction and stability']",,
"Slip-On Flyknit Shoes with Soft Knit Upper, Casual Style and Foldable Cushioned Sole for Comfortable Summer Wear and Daily Activities",$18.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/hvsfaq1740146885506.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/iskzus1740146886921.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/qwhpzy1740146874184.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ykddej1740146872700.jpg","['- Elegant Tissage Volant upper materials', '- Chic square toe shape design', '- Designed for ultimate comfort', '- Durable rubber outsole materials']",,
"Slip-On Flyknit Shoes with Soft Knit Upper, Casual Style and Foldable Cushioned Sole for Comfortable Summer Wear and Daily Activities",$18.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/hvsfaq1740146885506.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/iskzus1740146886921.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/qwhpzy1740146874184.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ykddej1740146872700.jpg","['- Elegant Tissage Volant upper materials', '- Chic square toe shape design', '- Designed for ultimate comfort', '- Durable rubber outsole materials']",,
"Slip-On Flyknit Shoes with Soft Knit Upper, Casual Style and Foldable Cushioned Sole for Comfortable Summer Wear and Daily Activities",$18.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/hvsfaq1740146885506.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/iskzus1740146886921.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/qwhpzy1740146874184.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ykddej1740146872700.jpg","['- Elegant Tissage Volant upper materials', '- Chic square toe shape design', '- Designed for ultimate comfort', '- Durable rubber outsole materials']",,
"Slip-On Flyknit Shoes with Soft Knit Upper, Casual Style and Foldable Cushioned Sole for Comfortable Summer Wear and Daily Activities",$18.99,Red,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/hvsfaq1740146885506.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/iskzus1740146886921.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/qwhpzy1740146874184.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ykddej1740146872700.jpg","['- Elegant Tissage Volant upper materials', '- Chic square toe shape design', '- Designed for ultimate comfort', '- Durable rubber outsole materials']",,
"Slip-On Flyknit Shoes with Soft Knit Upper, Casual Style and Foldable Cushioned Sole for Comfortable Summer Wear and Daily Activities",$18.99,Green,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/hvsfaq1740146885506.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/iskzus1740146886921.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/qwhpzy1740146874184.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ykddej1740146872700.jpg","['- Elegant Tissage Volant upper materials', '- Chic square toe shape design', '- Designed for ultimate comfort', '- Durable rubber outsole materials']",,
"Slip-On Flyknit Shoes with Soft Knit Upper, Casual Style and Foldable Cushioned Sole for Comfortable Summer Wear and Daily Activities",$18.99,Almond,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/hvsfaq1740146885506.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/iskzus1740146886921.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/qwhpzy1740146874184.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ykddej1740146872700.jpg","['- Elegant Tissage Volant upper materials', '- Chic square toe shape design', '- Designed for ultimate comfort', '- Durable rubber outsole materials']",,
"Slip-On Flyknit Shoes with Soft Knit Upper, Casual Style and Foldable Cushioned Sole for Comfortable Summer Wear and Daily Activities",$18.99,Dark Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/hvsfaq1740146885506.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/iskzus1740146886921.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/qwhpzy1740146874184.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ykddej1740146872700.jpg","['- Elegant Tissage Volant upper materials', '- Chic square toe shape design', '- Designed for ultimate comfort', '- Durable rubber outsole materials']",,
"Slip-On Flyknit Shoes with Soft Knit Upper, Casual Style and Foldable Cushioned Sole for Comfortable Summer Wear and Daily Activities",$18.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/hvsfaq1740146885506.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/iskzus1740146886921.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/qwhpzy1740146874184.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ykddej1740146872700.jpg","['- Elegant Tissage Volant upper materials', '- Chic square toe shape design', '- Designed for ultimate comfort', '- Durable rubber outsole materials']",,
"Women's Vintage Oxford Heels – Lace-Up Brogue Chunky Heel Dress Shoes for Work, Office, and Casual Wear",$34.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202311/bps/product/inc/ncdmeo1698922935336.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202309/bps/product/inc/nqartu1694512577357.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202309/bps/product/inc/zowiab1694512579333.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202309/bps/product/inc/gdaojh1694512598775.jpg","['- Made with high-quality leather for durability and a stylish look.', '- Perfect for summer wear, providing comfort and breathability.', '- Features a chunky heel for added stability and support.', '- Suitable for daily use, whether for work or leisure activities.', '- Embracing the 2023 trends with a brogue design, making it a fashionable choice.']",,
