Product Name,Price,Color,Image URLs,Highlights,Specifications
"Women’s White Athletic Golf Shoes – Breathable Sneakers for Professional Golfing, Driving Ranges and Weekend Competitions",$54.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/yvorit1751006319621.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/lyiadh1751006321437.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/obrtwb1751006323810.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ogqoyf1751006325368.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Outdoor, Daily', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microbial Leather', 'Outsole Materials: Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Wear-Resistant', 'Closure Type: Lace-up', 'Heel Type: Flat Heel']"
"Women’s White Athletic Golf Shoes – Breathable Sneakers for Professional Golfing, Driving Ranges and Weekend Competitions",$54.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/yvorit1751006319621.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/lyiadh1751006321437.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/obrtwb1751006323810.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ogqoyf1751006325368.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Outdoor, Daily', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microbial Leather', 'Outsole Materials: Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Wear-Resistant', 'Closure Type: Lace-up', 'Heel Type: Flat Heel']"
"Women’s White Athletic Golf Shoes – Breathable Sneakers for Professional Golfing, Driving Ranges and Weekend Competitions",$54.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/yvorit1751006319621.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/lyiadh1751006321437.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/obrtwb1751006323810.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ogqoyf1751006325368.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Outdoor, Daily', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microbial Leather', 'Outsole Materials: Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Wear-Resistant', 'Closure Type: Lace-up', 'Heel Type: Flat Heel']"
"Men's White Golf Shoes with Zipper Closure, Breathable Upper, and Cushioned Sole for Comfort and Performance on the Course",$89.99,White / Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/ksposq1740102855916.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/knpnox1740102852805.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/ymtmvd1740102853904.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/mapegi1740102854900.jpg","['- High-quality microfiber upper materials', '- Breathable mesh lining materials', '- Superior comfort and durability']",
"Men's White Golf Shoes with Zipper Closure, Breathable Upper, and Cushioned Sole for Comfort and Performance on the Course",$89.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/ksposq1740102855916.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/knpnox1740102852805.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/ymtmvd1740102853904.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/mapegi1740102854900.jpg","['- High-quality microfiber upper materials', '- Breathable mesh lining materials', '- Superior comfort and durability']",
"Men's White Golf Shoes with Zipper Closure, Breathable Upper, and Cushioned Sole for Comfort and Performance on the Course",$89.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/ksposq1740102855916.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/knpnox1740102852805.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/ymtmvd1740102853904.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/mapegi1740102854900.jpg","['- High-quality microfiber upper materials', '- Breathable mesh lining materials', '- Superior comfort and durability']",
"Men's White Golf Shoes with Zipper Closure, Breathable Upper, and Cushioned Sole for Comfort and Performance on the Course",$89.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/ksposq1740102855916.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/knpnox1740102852805.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/ymtmvd1740102853904.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/mapegi1740102854900.jpg","['- High-quality microfiber upper materials', '- Breathable mesh lining materials', '- Superior comfort and durability']",
"Men's White Golf Shoes with Zipper Closure, Breathable Upper, and Cushioned Sole for Comfort and Performance on the Course",$89.99,Black and White,"https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/ksposq1740102855916.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/knpnox1740102852805.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/ymtmvd1740102853904.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202502/bps/product/inc/mapegi1740102854900.jpg","['- High-quality microfiber upper materials', '- Breathable mesh lining materials', '- Superior comfort and durability']",
Men's White Brogue Golf Shoes – Durable Faux Leather Lace-Up Sneakers with Perforated Detailing for Golf and Sports Enthusiasts,$79.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/iskbgx1745492564609.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/waprzl1745492559210.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/ocrrrq1745492560732.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/zuvzqh1745492561784.jpg",,"[""Gender: Men's"", 'Category: Dress Sneakers', 'Style: Casual', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: PU', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Lace-up']"
Men's White Brogue Golf Shoes – Durable Faux Leather Lace-Up Sneakers with Perforated Detailing for Golf and Sports Enthusiasts,$79.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/iskbgx1745492564609.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/waprzl1745492559210.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/ocrrrq1745492560732.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/zuvzqh1745492561784.jpg",,"[""Gender: Men's"", 'Category: Dress Sneakers', 'Style: Casual', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: PU', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Lace-up']"
Women's Purple Golf Sneakers with Cushioned Insoles – Fashionable and Supportive Sports Shoes for Female Golfers on Fairways and Greens,$69.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/gqhscw1747622837227.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/nwwwim1747622838964.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/ttprvu1747622840281.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/hkfnyw1747622841758.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber, Microbial Leather', 'Outsole Materials: Rubber', 'Pattern: Contrast Color', 'Closure Type: Lace-up', 'Heel Type: Flat Heel']"
Women's Purple Golf Sneakers with Cushioned Insoles – Fashionable and Supportive Sports Shoes for Female Golfers on Fairways and Greens,$69.99,Black / White,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/gqhscw1747622837227.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/nwwwim1747622838964.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/ttprvu1747622840281.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/hkfnyw1747622841758.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber, Microbial Leather', 'Outsole Materials: Rubber', 'Pattern: Contrast Color', 'Closure Type: Lace-up', 'Heel Type: Flat Heel']"
Women's Purple Golf Sneakers with Cushioned Insoles – Fashionable and Supportive Sports Shoes for Female Golfers on Fairways and Greens,$69.99,Black / Red,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/gqhscw1747622837227.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/nwwwim1747622838964.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/ttprvu1747622840281.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/hkfnyw1747622841758.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber, Microbial Leather', 'Outsole Materials: Rubber', 'Pattern: Contrast Color', 'Closure Type: Lace-up', 'Heel Type: Flat Heel']"
Women's Purple Golf Sneakers with Cushioned Insoles – Fashionable and Supportive Sports Shoes for Female Golfers on Fairways and Greens,$69.99,Yellow,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/gqhscw1747622837227.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/nwwwim1747622838964.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/ttprvu1747622840281.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/hkfnyw1747622841758.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber, Microbial Leather', 'Outsole Materials: Rubber', 'Pattern: Contrast Color', 'Closure Type: Lace-up', 'Heel Type: Flat Heel']"
Men's Sneakers Golf Microfiber Waterproof Comfortable Slip Resistant Loafer Black White Blue,$79.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/gqiiuw1748514525696.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/cevbdw1748514527128.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/carjwr1748514528536.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/hjkkxz1748514530208.jpg",,"[""Gender: Men's"", 'Category: Sneakers', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: Mesh, Textile', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Loafer']"
Men's Sneakers Golf Microfiber Waterproof Comfortable Slip Resistant Loafer Black White Blue,$79.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/gqiiuw1748514525696.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/cevbdw1748514527128.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/carjwr1748514528536.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/hjkkxz1748514530208.jpg",,"[""Gender: Men's"", 'Category: Sneakers', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: Mesh, Textile', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Loafer']"
Men's Sneakers Golf Microfiber Waterproof Comfortable Slip Resistant Loafer Black White Blue,$79.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/gqiiuw1748514525696.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/cevbdw1748514527128.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/carjwr1748514528536.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/hjkkxz1748514530208.jpg",,"[""Gender: Men's"", 'Category: Sneakers', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: Mesh, Textile', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Loafer']"
Men's Sneakers Golf Microfiber Waterproof Comfortable Slip Resistant Loafer Black White Blue,$79.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/gqiiuw1748514525696.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/cevbdw1748514527128.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/carjwr1748514528536.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/hjkkxz1748514530208.jpg",,"[""Gender: Men's"", 'Category: Sneakers', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: Mesh, Textile', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Loafer']"
"Men's White Golf Shoes with Multi-Traction Sole - Lightweight, Breathable Design for Outdoor Sports",$69.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/iaianc1748429278853.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/kzlnsg1748429280627.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/hriuhv1748429282563.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/lybkyu1748429284589.jpg",,"[""Gender: Men's"", 'Category: Sneakers', 'Style: Sporty', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Mesh, Microfiber', 'Lining Materials: PU', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Lace-up']"
"Men's White Golf Shoes with Multi-Traction Sole - Lightweight, Breathable Design for Outdoor Sports",$69.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/iaianc1748429278853.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/kzlnsg1748429280627.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/hriuhv1748429282563.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/lybkyu1748429284589.jpg",,"[""Gender: Men's"", 'Category: Sneakers', 'Style: Sporty', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Mesh, Microfiber', 'Lining Materials: PU', 'Outsole Materials: Rubber', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Lace-up']"
Men's Classic Black and White Golf Shoes with Faux Leather Upper - Versatile Design for Golf and Casual Wear,$69.99,Black and White,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/roycae1748429246198.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/kjvxmb1748429248010.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/yplvmp1748429249846.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/regckg1748429251722.jpg",,"[""Gender: Men's"", 'Category: Sneakers', 'Style: Casual', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: Mesh, Textile', 'Outsole Materials: Rubber', 'Pattern: Color Block', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Loafer']"
Men's Classic Black and White Golf Shoes with Faux Leather Upper - Versatile Design for Golf and Casual Wear,$69.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/roycae1748429246198.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/kjvxmb1748429248010.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/yplvmp1748429249846.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202505/bps/product/inc/regckg1748429251722.jpg",,"[""Gender: Men's"", 'Category: Sneakers', 'Style: Casual', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber', 'Lining Materials: Mesh, Textile', 'Outsole Materials: Rubber', 'Pattern: Color Block', 'Function: Waterproof, Comfortable, Slip Resistant', 'Closure Type: Loafer']"
"Women’s Pink Golf Shoes – Classic Lace-Up Sneakers for Outdoor Sports, Golf Tournaments and Casual Country Club Style",$84.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/dzsjii1750934878202.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/bwmvay1750934864327.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/rfgjks1750934865849.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ecrevh1750934867592.jpg",,"[""Gender: Women's"", 'Category: Oxfords', 'Style: Sporty, Casual', 'Occasion: Outdoor, Daily', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Faux Leather, Microbial Leather', 'Outsole Materials: Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Lace-up', '2024 Trends: Brogue', 'Heel Type: Flat Heel']"
"Women’s Pink Golf Shoes – Classic Lace-Up Sneakers for Outdoor Sports, Golf Tournaments and Casual Country Club Style",$84.99,White / Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/dzsjii1750934878202.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/bwmvay1750934864327.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/rfgjks1750934865849.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ecrevh1750934867592.jpg",,"[""Gender: Women's"", 'Category: Oxfords', 'Style: Sporty, Casual', 'Occasion: Outdoor, Daily', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Faux Leather, Microbial Leather', 'Outsole Materials: Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Lace-up', '2024 Trends: Brogue', 'Heel Type: Flat Heel']"
"Women’s Pink Golf Shoes – Classic Lace-Up Sneakers for Outdoor Sports, Golf Tournaments and Casual Country Club Style",$84.99,Pink,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/dzsjii1750934878202.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/bwmvay1750934864327.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/rfgjks1750934865849.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ecrevh1750934867592.jpg",,"[""Gender: Women's"", 'Category: Oxfords', 'Style: Sporty, Casual', 'Occasion: Outdoor, Daily', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Faux Leather, Microbial Leather', 'Outsole Materials: Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Lace-up', '2024 Trends: Brogue', 'Heel Type: Flat Heel']"
"Women’s Pink Golf Shoes – Classic Lace-Up Sneakers for Outdoor Sports, Golf Tournaments and Casual Country Club Style",$84.99,White,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/dzsjii1750934878202.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/bwmvay1750934864327.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/rfgjks1750934865849.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ecrevh1750934867592.jpg",,"[""Gender: Women's"", 'Category: Oxfords', 'Style: Sporty, Casual', 'Occasion: Outdoor, Daily', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Faux Leather, Microbial Leather', 'Outsole Materials: Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Lace-up', '2024 Trends: Brogue', 'Heel Type: Flat Heel']"
"Women’s Pink Golf Shoes – Classic Lace-Up Sneakers for Outdoor Sports, Golf Tournaments and Casual Country Club Style",$84.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/dzsjii1750934878202.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/bwmvay1750934864327.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/rfgjks1750934865849.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ecrevh1750934867592.jpg",,"[""Gender: Women's"", 'Category: Oxfords', 'Style: Sporty, Casual', 'Occasion: Outdoor, Daily', 'Activity: Golf', 'Toe Shape: Round Toe', 'Upper Materials: Faux Leather, Microbial Leather', 'Outsole Materials: Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Lace-up', '2024 Trends: Brogue', 'Heel Type: Flat Heel']"
"Men's Ultra-Light White Golf Shoes with Blue Accents, Microfiber Material, Comfortable Fit for Pro Golfers",$69.99,White / Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/bpkpfr1742555211015.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/lzjwms1742555209871.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/zsqhxi1742555212053.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/bfqwxc1742555212776.jpg","['- Crafted with luxurious microfiber upper materials', '- Features a breathable mesh lining for added comfort', '- Premium quality materials ensure durability and style', '- Perfect choice for those who appreciate both fashion and functionality']",
"Men's Ultra-Light White Golf Shoes with Blue Accents, Microfiber Material, Comfortable Fit for Pro Golfers",$69.99,Black,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/bpkpfr1742555211015.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/lzjwms1742555209871.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/zsqhxi1742555212053.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/bfqwxc1742555212776.jpg","['- Crafted with luxurious microfiber upper materials', '- Features a breathable mesh lining for added comfort', '- Premium quality materials ensure durability and style', '- Perfect choice for those who appreciate both fashion and functionality']",
"Women’s Mesh Golf Shoes with Pink Detailing – Comfortable Walking Trainers for Golf Courses, Training Grounds and Casual Outdoor Wear",$69.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/rdxfsi1750848699647.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ovyckm1750848701462.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/umunov1750848702668.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/temijf1750848704052.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Running, Walking', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber, Cloth, Microbial Leather', 'Outsole Materials: MD (Phylon), Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Elastic Band', 'Strap Type: Adjustable Strap', 'Heel Type: Flat Heel']"
"Women’s Mesh Golf Shoes with Pink Detailing – Comfortable Walking Trainers for Golf Courses, Training Grounds and Casual Outdoor Wear",$69.99,Purple,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/rdxfsi1750848699647.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ovyckm1750848701462.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/umunov1750848702668.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/temijf1750848704052.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Running, Walking', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber, Cloth, Microbial Leather', 'Outsole Materials: MD (Phylon), Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Elastic Band', 'Strap Type: Adjustable Strap', 'Heel Type: Flat Heel']"
"Women’s Mesh Golf Shoes with Pink Detailing – Comfortable Walking Trainers for Golf Courses, Training Grounds and Casual Outdoor Wear",$69.99,Black / White,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/rdxfsi1750848699647.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ovyckm1750848701462.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/umunov1750848702668.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/temijf1750848704052.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Running, Walking', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber, Cloth, Microbial Leather', 'Outsole Materials: MD (Phylon), Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Elastic Band', 'Strap Type: Adjustable Strap', 'Heel Type: Flat Heel']"
"Women’s Mesh Golf Shoes with Pink Detailing – Comfortable Walking Trainers for Golf Courses, Training Grounds and Casual Outdoor Wear",$69.99,Light Grey,"https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/rdxfsi1750848699647.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/ovyckm1750848701462.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/umunov1750848702668.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202506/bps/product/inc/temijf1750848704052.jpg",,"[""Gender: Women's"", 'Category: Sneakers', 'Style: Sporty, Casual, Comfort', 'Occasion: Travel, Outdoor, Daily', 'Activity: Running, Walking', 'Toe Shape: Round Toe', 'Upper Materials: Microfiber, Cloth, Microbial Leather', 'Outsole Materials: MD (Phylon), Rubber', 'Pattern: Contrast Color', 'Function: Non-Slip, Shockproof, Breathable, Wear-Resistant', 'Closure Type: Elastic Band', 'Strap Type: Adjustable Strap', 'Heel Type: Flat Heel']"
